"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
640,"1","pikachu","2023-12-24T14:20:47.029035Z",537,"/data/upload/6/64f4d35c-00000549.jpg",0.783,"2023-12-24T14:20:47.029035Z"
641,"1","pikachu","2023-12-24T14:20:48.150475Z",538,"/data/upload/6/71589742-00000550.jpg",0.567,"2023-12-24T14:20:48.150475Z"
642,"1","pikachu","2023-12-24T14:20:50.608596Z",539,"/data/upload/6/a30276e5-00000551.jpg",1.599,"2023-12-24T14:20:50.608596Z"
643,"1","pikachu","2023-12-24T14:20:53.555565Z",540,"/data/upload/6/cfb3fafd-00000552.jpg",2.419,"2023-12-24T14:20:53.555565Z"
644,"1","pikachu","2023-12-24T14:20:56.332959Z",541,"/data/upload/6/9c637e41-00000553.jpg",1.933,"2023-12-24T14:20:56.332959Z"
645,"1","pikachu","2023-12-24T14:20:58.459494Z",542,"/data/upload/6/6fccf8cd-00000554.jpg",1.603,"2023-12-24T14:20:58.459494Z"
646,"1","pikachu","2023-12-24T14:21:00.311971Z",543,"/data/upload/6/346263cc-00000555.jpg",1.022,"2023-12-24T14:21:00.311971Z"
647,"1","pikachu","2023-12-24T14:21:01.499428Z",544,"/data/upload/6/c7a3f066-00000556.jpg",0.648,"2023-12-24T14:21:01.499428Z"
648,"1","pikachu","2023-12-24T14:21:03.732186Z",545,"/data/upload/6/5d77f5bd-00000557.jpg",1.39,"2023-12-24T14:21:03.732186Z"
649,"1","pikachu","2023-12-24T14:21:05.331090Z",546,"/data/upload/6/047a4eb1-00000558.jpg",1.057,"2023-12-24T14:21:05.331090Z"
650,"1","pikachu","2023-12-24T14:21:09.256488Z",547,"/data/upload/6/3a008095-00000559.jpg",3.065,"2023-12-24T14:21:09.256488Z"
651,"1","pikachu","2023-12-24T14:21:11.816807Z",548,"/data/upload/6/a9127def-00000560.jpg",2.04,"2023-12-24T14:21:11.817749Z"
652,"1","pikachu","2023-12-24T14:21:15.746848Z",549,"/data/upload/6/85a29cd4-00000561.jpg",3.101,"2023-12-24T14:21:15.746848Z"
653,"1","pikachu","2023-12-24T14:21:17.336625Z",550,"/data/upload/6/262769be-00000562.jpg",1.061,"2023-12-24T14:21:17.336625Z"
654,"1","pikachu","2023-12-24T14:21:18.926438Z",551,"/data/upload/6/777c2a24-00000563.jpg",0.757,"2023-12-24T14:21:18.926438Z"
655,"1","pikachu","2023-12-24T14:21:20.325928Z",552,"/data/upload/6/5ccdeb9e-00000564.jpg",0.892,"2023-12-24T14:21:20.325928Z"
656,"1","pikachu","2023-12-24T14:21:21.904576Z",553,"/data/upload/6/4cb65615-00000565.jpg",0.74,"2023-12-24T14:21:21.904576Z"
657,"1","pikachu","2023-12-24T14:21:23.255995Z",554,"/data/upload/6/6c688dfb-00000566.jpg",0.8,"2023-12-24T14:21:23.255995Z"
658,"1","pikachu","2023-12-24T14:21:24.962738Z",555,"/data/upload/6/39867646-00000567.jpg",0.846,"2023-12-24T14:21:24.962738Z"
659,"1","pikachu","2023-12-24T14:21:26.269966Z",556,"/data/upload/6/7f853b1e-00000568.jpg",0.787,"2023-12-24T14:21:26.269966Z"
660,"1","pikachu","2023-12-24T14:21:28.630250Z",557,"/data/upload/6/fc88d1f8-00000569.jpg",1.526,"2023-12-24T14:21:28.630250Z"
661,"1","pikachu","2023-12-24T14:21:31.642261Z",558,"/data/upload/6/cd71b66f-00000570.jpg",2.463,"2023-12-24T14:21:31.642261Z"
662,"1","pikachu","2023-12-24T14:21:33.791979Z",559,"/data/upload/6/63845e7d-00000571.jpg",1.302,"2023-12-24T14:21:33.791979Z"
663,"1","pikachu","2023-12-24T14:21:35.393186Z",560,"/data/upload/6/d4adca04-00000572.jpg",1.059,"2023-12-24T14:21:35.393186Z"
664,"1","pikachu","2023-12-24T14:21:37.062792Z",561,"/data/upload/6/2c050600-00000573.jpg",0.805,"2023-12-24T14:21:37.062792Z"
665,"1","pikachu","2023-12-24T14:21:38.488823Z",562,"/data/upload/6/7d149e62-00000574.jpg",0.884,"2023-12-24T14:21:38.488823Z"
666,"1","pikachu","2023-12-24T14:21:40.181899Z",563,"/data/upload/6/d4ca48b4-00000575.jpg",0.835,"2023-12-24T14:21:40.181899Z"
667,"1","pikachu","2023-12-24T14:21:41.685920Z",564,"/data/upload/6/75784393-00000576.jpg",0.963,"2023-12-24T14:21:41.685920Z"
668,"1","pikachu","2023-12-24T14:21:43.983265Z",565,"/data/upload/6/eac8d6d8-00000577.jpg",1.457,"2023-12-24T14:21:43.983265Z"
669,"1","pikachu","2023-12-24T14:21:45.214706Z",566,"/data/upload/6/f7634651-00000578.jpg",0.662,"2023-12-24T14:21:45.214706Z"
670,"1","pikachu","2023-12-24T14:21:46.677242Z",567,"/data/upload/6/46669676-00000579.jpg",0.616,"2023-12-24T14:21:46.677242Z"
671,"1","pikachu","2023-12-24T14:21:47.857842Z",568,"/data/upload/6/231f295c-00000580.jpg",0.635,"2023-12-24T14:21:47.857842Z"
672,"1","pikachu","2023-12-24T14:21:49.911925Z",569,"/data/upload/6/26e4c8cf-00000581.jpg",1.151,"2023-12-24T14:21:49.911925Z"
673,"1","pikachu","2023-12-24T14:21:51.629959Z",570,"/data/upload/6/79600130-00000582.jpg",0.941,"2023-12-24T14:21:51.629959Z"
674,"1","pikachu","2023-12-24T14:21:55.465897Z",571,"/data/upload/6/a292cc7a-00000583.jpg",2.982,"2023-12-24T14:21:55.465897Z"
675,"1","pikachu","2023-12-24T14:21:56.811992Z",572,"/data/upload/6/f27d1399-00000584.jpg",0.813,"2023-12-24T14:21:56.811992Z"
676,"1","pikachu","2023-12-24T14:21:58.984136Z",573,"/data/upload/6/3c59ee82-00000585.jpg",1.278,"2023-12-24T14:21:58.984136Z"
677,"1","pikachu","2023-12-24T14:22:01.894225Z",574,"/data/upload/6/71e3672a-00000586.jpg",2.371,"2023-12-24T14:22:01.894225Z"
678,"1","pikachu","2023-12-24T14:22:04.260908Z",575,"/data/upload/6/f77d406d-00000587.jpg",1.519,"2023-12-24T14:22:04.260908Z"
679,"1","pikachu","2023-12-24T14:22:05.748992Z",576,"/data/upload/6/cf2fece7-00000588.jpg",0.933,"2023-12-24T14:22:05.748992Z"
680,"1","pikachu","2023-12-24T14:22:07.683445Z",577,"/data/upload/6/888eb462-00000589.jpg",1.081,"2023-12-24T14:22:07.683445Z"
681,"1","pikachu","2023-12-24T14:22:09.600391Z",578,"/data/upload/6/f8f0f70b-00000590.jpg",1.377,"2023-12-24T14:22:09.600391Z"
682,"1","pikachu","2023-12-24T14:22:11.689848Z",579,"/data/upload/6/c614112c-00000591.jpg",1.232,"2023-12-24T14:22:11.689848Z"
683,"1","pikachu","2023-12-24T14:22:14.385618Z",580,"/data/upload/6/0540b6be-00000592.jpg",2.153,"2023-12-24T14:22:14.385618Z"
684,"1","pikachu","2023-12-24T14:22:16.746629Z",581,"/data/upload/6/3106d36a-00000593.jpg",1.511,"2023-12-24T14:22:16.747625Z"
685,"1","pikachu","2023-12-24T14:22:18.202869Z",582,"/data/upload/6/8d61e52c-00000594.jpg",0.895,"2023-12-24T14:22:18.202869Z"
686,"1","pikachu","2023-12-24T14:22:20.369234Z",583,"/data/upload/6/a779c83e-00000595.jpg",1.299,"2023-12-24T14:22:20.369234Z"
687,"1","pikachu","2023-12-24T14:22:22.326475Z",584,"/data/upload/6/bca214fc-00000596.jpg",1.414,"2023-12-24T14:22:22.326475Z"
688,"1","pikachu","2023-12-24T14:22:24.338506Z",585,"/data/upload/6/e469822b-00000597.jpg",1.147,"2023-12-24T14:22:24.338506Z"
689,"1","pikachu","2023-12-24T14:22:26.296548Z",586,"/data/upload/6/2ae1e199-00000598.jpg",1.409,"2023-12-24T14:22:26.296548Z"
690,"1","pikachu","2023-12-24T14:22:28.054402Z",587,"/data/upload/6/7142ed7c-00000599.jpg",0.887,"2023-12-24T14:22:28.054402Z"
691,"1","pikachu","2023-12-24T14:22:29.432156Z",588,"/data/upload/6/3851d342-00000600.jpg",0.829,"2023-12-24T14:22:29.432156Z"
692,"1","pikachu","2023-12-24T14:22:31.645836Z",589,"/data/upload/6/2c75abc6-00000601.jpg",1.344,"2023-12-24T14:22:31.645836Z"
693,"1","pikachu","2023-12-24T14:22:32.994236Z",590,"/data/upload/6/97da3e87-00000602.jpg",0.803,"2023-12-24T14:22:32.994236Z"
694,"1","pikachu","2023-12-24T14:22:35.907070Z",591,"/data/upload/6/b9ca6187-00000603.jpg",2.057,"2023-12-24T14:22:35.907070Z"
695,"1","pikachu","2023-12-24T14:22:37.421478Z",592,"/data/upload/6/7129d885-00000604.jpg",0.956,"2023-12-24T14:22:37.421478Z"
696,"1","pikachu","2023-12-24T14:22:39.651521Z",593,"/data/upload/6/f08843b5-00000606.jpg",1.374,"2023-12-24T14:22:39.651521Z"
697,"1","pikachu","2023-12-24T14:22:41.785492Z",594,"/data/upload/6/07c2f960-00000607.jpg",1.557,"2023-12-24T14:22:41.785492Z"
698,"1","pikachu","2023-12-24T14:22:43.712358Z",595,"/data/upload/6/552d2117-00000608.jpg",1.059,"2023-12-24T14:22:43.712358Z"
699,"1","pikachu","2023-12-24T14:22:45.231706Z",596,"/data/upload/6/65a0b195-00000609.jpg",0.977,"2023-12-24T14:22:45.231706Z"
700,"1","pikachu","2023-12-24T14:22:47.988992Z",597,"/data/upload/6/3024d792-00000610.jpg",1.893,"2023-12-24T14:22:47.988992Z"
701,"1","pikachu","2023-12-24T14:22:49.625216Z",598,"/data/upload/6/454b2777-00000611.jpg",1.051,"2023-12-24T14:22:49.625216Z"
702,"1","pikachu","2023-12-24T14:22:51.450969Z",599,"/data/upload/6/21009cfc-00000612.jpg",0.975,"2023-12-24T14:22:51.450969Z"
703,"1","pikachu","2023-12-24T14:22:52.638261Z",600,"/data/upload/6/f4b18eef-00000613.jpg",0.613,"2023-12-24T14:22:52.638261Z"
704,"1","pikachu","2023-12-24T14:22:54.876870Z",601,"/data/upload/6/04b78d8f-00000614.jpg",1.346,"2023-12-24T14:22:54.876870Z"
705,"1","pikachu","2023-12-24T14:22:57.005260Z",602,"/data/upload/6/2f4df446-00000615.jpg",1.576,"2023-12-24T14:22:57.005260Z"
706,"1","pikachu","2023-12-24T14:22:59.920830Z",603,"/data/upload/6/34efd46c-00000616.jpg",2.049,"2023-12-24T14:22:59.920830Z"
707,"1","pikachu","2023-12-24T14:23:01.385637Z",604,"/data/upload/6/8e441a40-00000617.jpg",0.902,"2023-12-24T14:23:01.385637Z"
708,"1","pikachu","2023-12-24T14:23:03.949364Z",605,"/data/upload/6/72f189dc-00000618.jpg",1.691,"2023-12-24T14:23:03.949364Z"
709,"1","pikachu","2023-12-24T14:23:06.618703Z",606,"/data/upload/6/3af1f8d4-00000619.jpg",2.123,"2023-12-24T14:23:06.618703Z"
710,"1","pikachu","2023-12-24T14:23:08.857882Z",607,"/data/upload/6/7d05f896-00000620.jpg",1.362,"2023-12-24T14:23:08.857882Z"
711,"1","pikachu","2023-12-24T14:23:12.544982Z",608,"/data/upload/6/1c7901e8-00000621.jpg",3.142,"2023-12-24T14:23:12.544982Z"
712,"1","pikachu","2023-12-24T14:23:14.231425Z",609,"/data/upload/6/2660fa81-00000622.jpg",0.828,"2023-12-24T14:23:14.231425Z"
713,"1","pikachu","2023-12-24T14:23:15.560004Z",610,"/data/upload/6/d6b23be9-00000623.jpg",0.784,"2023-12-24T14:23:15.560004Z"
714,"1","pikachu","2023-12-24T14:23:17.776354Z",611,"/data/upload/6/3f726e76-00000624.jpg",1.336,"2023-12-24T14:23:17.776354Z"
715,"1","pikachu","2023-12-24T14:23:19.115913Z",612,"/data/upload/6/cb74d703-00000625.jpg",0.627,"2023-12-24T14:23:19.115913Z"
716,"1","pikachu","2023-12-24T14:23:20.790521Z",613,"/data/upload/6/7f064c9d-00000626.jpg",0.802,"2023-12-24T14:23:20.790521Z"
717,"1","pikachu","2023-12-24T14:23:22.115737Z",614,"/data/upload/6/23cbdbc0-00000627.jpg",0.75,"2023-12-24T14:23:22.115737Z"
718,"1","pikachu","2023-12-24T14:23:24.037666Z",615,"/data/upload/6/57ff86e1-00000628.jpg",1.048,"2023-12-24T14:23:24.037666Z"
719,"1","pikachu","2023-12-24T14:23:25.367614Z",616,"/data/upload/6/45e1bd20-00000629.jpg",0.779,"2023-12-24T14:23:25.367614Z"
720,"1","pikachu","2023-12-24T14:23:27.058432Z",617,"/data/upload/6/66cf0472-00000630.jpg",0.809,"2023-12-24T14:23:27.058432Z"
721,"1","pikachu","2023-12-24T14:23:28.304540Z",618,"/data/upload/6/4fde224c-00000631.jpg",0.683,"2023-12-24T14:23:28.304540Z"
722,"1","pikachu","2023-12-24T14:23:30.096892Z",619,"/data/upload/6/5d0c4069-00000632.jpg",0.909,"2023-12-24T14:23:30.096892Z"
723,"1","pikachu","2023-12-24T14:23:31.510455Z",620,"/data/upload/6/536da79a-00000633.jpg",0.835,"2023-12-24T14:23:31.510455Z"
724,"1","pikachu","2023-12-24T14:23:33.390340Z",621,"/data/upload/6/380891fd-00000634.jpg",0.977,"2023-12-24T14:23:33.390340Z"
725,"1","pikachu","2023-12-24T14:23:35.665017Z",622,"/data/upload/6/5a904d94-00000635.jpg",1.697,"2023-12-24T14:23:35.665017Z"
726,"1","pikachu","2023-12-24T14:23:39.535357Z",623,"/data/upload/6/7db9e398-00000636.jpg",2.984,"2023-12-24T14:23:39.535357Z"
727,"1","pikachu","2023-12-24T14:23:43.017734Z",624,"/data/upload/6/49c2e460-00000637.jpg",2.923,"2023-12-24T14:23:43.017734Z"
728,"1","pikachu","2023-12-24T14:23:46.235335Z",625,"/data/upload/6/a65b1140-00000638.jpg",2.363,"2023-12-24T14:23:46.235335Z"
729,"1","pikachu","2023-12-24T14:23:50.841286Z",626,"/data/upload/6/041dada1-00000639.jpg",4.021,"2023-12-24T14:23:50.841286Z"
730,"1","pikachu","2023-12-24T14:23:54.105001Z",627,"/data/upload/6/c9f89eb8-00000640.jpg",2.382,"2023-12-24T14:23:54.105001Z"
731,"1","pikachu","2023-12-24T14:23:55.588185Z",628,"/data/upload/6/5d994089-00000641.jpg",0.921,"2023-12-24T14:23:55.588185Z"
732,"1","pikachu","2023-12-24T14:24:00.446695Z",629,"/data/upload/6/ba0c438c-00000642.jpg",3.982,"2023-12-24T14:24:00.446695Z"
733,"1","pikachu","2023-12-24T14:24:02.315171Z",630,"/data/upload/6/fa5d5d08-00000643.jpg",1.292,"2023-12-24T14:24:02.315171Z"
734,"1","pikachu","2023-12-24T14:24:04.010553Z",631,"/data/upload/6/7237136a-00000644.jpg",0.823,"2023-12-24T14:24:04.010553Z"
735,"1","pikachu","2023-12-24T14:24:05.304499Z",632,"/data/upload/6/77cc584d-00000645.jpg",0.715,"2023-12-24T14:24:05.304499Z"
736,"1","pikachu","2023-12-24T14:24:07.302156Z",633,"/data/upload/6/d3dec699-00000646.jpg",1.103,"2023-12-24T14:24:07.302156Z"
737,"1","pikachu","2023-12-24T14:24:08.557913Z",634,"/data/upload/6/bb3f48da-00000647.jpg",0.674,"2023-12-24T14:24:08.557913Z"
738,"1","pikachu","2023-12-24T14:24:10.564705Z",635,"/data/upload/6/b1d44618-00000648.jpg",1.113,"2023-12-24T14:24:10.564705Z"
739,"1","pikachu","2023-12-24T14:24:12.909706Z",636,"/data/upload/6/5addbfdb-00000649.jpg",1.769,"2023-12-24T14:24:12.909706Z"
740,"1","pikachu","2023-12-24T14:24:14.663387Z",637,"/data/upload/6/5824a3b5-00000650.jpg",0.88,"2023-12-24T14:24:14.663387Z"
741,"1","pikachu","2023-12-24T14:24:16.430607Z",638,"/data/upload/6/4f5122c7-00000651.jpg",1.178,"2023-12-24T14:24:16.430607Z"
742,"1","pikachu","2023-12-24T14:24:18.635465Z",639,"/data/upload/6/a503ac37-00000652.jpg",1.299,"2023-12-24T14:24:18.635465Z"
743,"1","pikachu","2023-12-24T14:24:21.223863Z",640,"/data/upload/6/0a82e008-00000653.jpg",2.007,"2023-12-24T14:24:21.223863Z"
744,"1","pikachu","2023-12-24T14:24:23.642955Z",641,"/data/upload/6/5aed7300-00000654.jpg",1.525,"2023-12-24T14:24:23.642955Z"
745,"1","pikachu","2023-12-24T14:24:25.253746Z",642,"/data/upload/6/42ba70a8-00000655.jpg",1.042,"2023-12-24T14:24:25.253746Z"
746,"1","pikachu","2023-12-24T14:24:27.245421Z",643,"/data/upload/6/558dbfb7-00000656.jpg",1.093,"2023-12-24T14:24:27.245421Z"
747,"1","pikachu","2023-12-24T14:24:29.255692Z",644,"/data/upload/6/a663e56d-00000657.jpg",1.43,"2023-12-24T14:24:29.255692Z"
748,"1","pikachu","2023-12-24T14:24:31.873463Z",645,"/data/upload/6/9ca1a72c-00000658.jpg",1.722,"2023-12-24T14:24:31.873463Z"
749,"1","pikachu","2023-12-24T14:24:41.874701Z",646,"/data/upload/6/33e578fa-00000659.jpg",9.421,"2023-12-24T14:24:41.874701Z"
750,"1","pikachu","2023-12-24T14:24:43.672883Z",647,"/data/upload/6/f856fb44-00000660.jpg",0.85,"2023-12-24T14:24:43.673880Z"
751,"1","pikachu","2023-12-24T14:24:45.026765Z",648,"/data/upload/6/aa73bbe7-00000661.jpg",0.714,"2023-12-24T14:24:45.026765Z"
752,"1","pikachu","2023-12-24T14:24:46.686176Z",649,"/data/upload/6/65b8dee3-00000662.jpg",0.756,"2023-12-24T14:24:46.686176Z"
753,"1","pikachu","2023-12-24T14:24:47.967519Z",650,"/data/upload/6/8366818b-00000664.jpg",0.701,"2023-12-24T14:24:47.967519Z"
754,"1","pikachu","2023-12-24T14:24:50.301385Z",651,"/data/upload/6/e2f6de15-00000665.jpg",1.433,"2023-12-24T14:24:50.301385Z"
755,"1","pikachu","2023-12-24T14:24:51.693113Z",652,"/data/upload/6/d54f221a-00000666.jpg",0.795,"2023-12-24T14:24:51.693113Z"
756,"1","pikachu","2023-12-24T14:24:53.682655Z",653,"/data/upload/6/662e84e7-00000667.jpg",1.092,"2023-12-24T14:24:53.682655Z"
757,"1","pikachu","2023-12-24T14:24:54.968107Z",654,"/data/upload/6/476d3bb9-00000668.jpg",0.709,"2023-12-24T14:24:54.968107Z"
758,"1","pikachu","2023-12-24T14:24:56.615540Z",655,"/data/upload/6/9537b8ea-00000669.jpg",0.768,"2023-12-24T14:24:56.615540Z"
759,"1","pikachu","2023-12-24T14:24:57.906343Z",656,"/data/upload/6/c3271021-00000670.jpg",0.714,"2023-12-24T14:24:57.906343Z"
760,"1","pikachu","2023-12-24T14:25:00.677552Z",657,"/data/upload/6/78b13cc5-00000671.jpg",1.86,"2023-12-24T14:25:00.677552Z"
761,"1","pikachu","2023-12-24T14:25:02.135475Z",658,"/data/upload/6/0cbb2275-00000672.jpg",0.876,"2023-12-24T14:25:02.135475Z"
762,"1","pikachu","2023-12-24T14:25:04.209852Z",659,"/data/upload/6/98173ee8-00000673.jpg",1.168,"2023-12-24T14:25:04.209852Z"
763,"1","pikachu","2023-12-24T14:25:06.011016Z",660,"/data/upload/6/15b775d7-00000674.jpg",1.218,"2023-12-24T14:25:06.011016Z"
764,"1","pikachu","2023-12-24T14:25:10.268658Z",661,"/data/upload/6/56a00c1e-00000675.jpg",3.278,"2023-12-24T14:25:10.268658Z"
765,"1","pikachu","2023-12-24T14:25:13.000279Z",662,"/data/upload/6/ccb35e27-00000676.jpg",2.152,"2023-12-24T14:25:13.000279Z"
766,"1","pikachu","2023-12-24T14:25:14.652268Z",663,"/data/upload/6/1ce865e6-00000677.jpg",0.751,"2023-12-24T14:25:14.652268Z"
767,"1","pikachu","2023-12-24T14:25:19.677801Z",664,"/data/upload/6/b8d6bf03-00000678.jpg",1.135,"2023-12-24T14:25:19.677801Z"
768,"1","pikachu","2023-12-24T14:25:21.562366Z",665,"/data/upload/6/c463325a-00000679.jpg",1.291,"2023-12-24T14:25:21.562366Z"
769,"1","pikachu","2023-12-24T14:25:23.042975Z",666,"/data/upload/6/9b02fa21-00000680.jpg",0.903,"2023-12-24T14:25:23.042975Z"
770,"1","pikachu","2023-12-24T14:25:24.764758Z",667,"/data/upload/6/f668ce20-00000681.jpg",0.845,"2023-12-24T14:25:24.764758Z"
771,"1","pikachu","2023-12-24T14:25:26.143020Z",668,"/data/upload/6/213d27ea-00000682.jpg",0.797,"2023-12-24T14:25:26.143020Z"
772,"1","pikachu","2023-12-24T14:25:27.786424Z",669,"/data/upload/6/8dc89443-00000683.jpg",0.742,"2023-12-24T14:25:27.786424Z"
773,"1","pikachu","2023-12-24T14:25:29.083854Z",670,"/data/upload/6/4870e69d-00000684.jpg",0.693,"2023-12-24T14:25:29.083854Z"
774,"1","pikachu","2023-12-24T14:25:30.946047Z",671,"/data/upload/6/ab218252-00000685.jpg",0.972,"2023-12-24T14:25:30.946047Z"
775,"1","pikachu","2023-12-24T14:25:32.191314Z",672,"/data/upload/6/4a5ece60-00000686.jpg",0.655,"2023-12-24T14:25:32.191314Z"
776,"1","pikachu","2023-12-24T14:25:33.824110Z",673,"/data/upload/6/36103257-00000687.jpg",0.727,"2023-12-24T14:25:33.825035Z"
777,"1","pikachu","2023-12-24T14:25:35.011781Z",674,"/data/upload/6/f5fb6f6d-00000688.jpg",0.572,"2023-12-24T14:25:35.011781Z"
778,"1","pikachu","2023-12-24T14:25:36.597763Z",675,"/data/upload/6/dfeb9575-00000689.jpg",0.691,"2023-12-24T14:25:36.597763Z"
779,"1","pikachu","2023-12-24T14:25:37.859289Z",676,"/data/upload/6/3e7a369e-00000690.jpg",0.67,"2023-12-24T14:25:37.859289Z"
780,"1","pikachu","2023-12-24T14:25:39.440171Z",677,"/data/upload/6/3b85f417-00000691.jpg",0.672,"2023-12-24T14:25:39.441112Z"
781,"1","pikachu","2023-12-24T14:25:40.645994Z",678,"/data/upload/6/711c7655-00000692.jpg",0.623,"2023-12-24T14:25:40.645994Z"
782,"1","pikachu","2023-12-24T14:25:42.382600Z",679,"/data/upload/6/6330119e-00000693.jpg",0.833,"2023-12-24T14:25:42.382600Z"
783,"1","pikachu","2023-12-24T14:25:43.627125Z",680,"/data/upload/6/c4b965a5-00000694.jpg",0.66,"2023-12-24T14:25:43.627125Z"
784,"1","pikachu","2023-12-24T14:25:45.240931Z",681,"/data/upload/6/bb63f3ac-00000695.jpg",0.693,"2023-12-24T14:25:45.240931Z"
785,"1","pikachu","2023-12-24T14:25:46.993361Z",682,"/data/upload/6/a56d548f-00000696.jpg",1.156,"2023-12-24T14:25:46.993361Z"
786,"1","pikachu","2023-12-24T14:25:49.625717Z",683,"/data/upload/6/48f4f330-00000697.jpg",1.729,"2023-12-24T14:25:49.625717Z"
787,"1","pikachu","2023-12-24T14:25:51.948767Z",684,"/data/upload/6/ef326966-00000698.jpg",1.736,"2023-12-24T14:25:51.948767Z"
788,"1","pikachu","2023-12-24T14:25:54.221713Z",685,"/data/upload/6/31a47ce8-00000699.jpg",1.338,"2023-12-24T14:25:54.221713Z"
789,"1","pikachu","2023-12-24T14:25:55.513268Z",686,"/data/upload/6/9f90d50f-00000700.jpg",0.644,"2023-12-24T14:25:55.513268Z"
790,"1","pikachu","2023-12-24T14:25:57.981239Z",687,"/data/upload/6/9d144820-00000701.jpg",1.535,"2023-12-24T14:25:57.981239Z"
791,"1","pikachu","2023-12-24T14:25:59.778128Z",688,"/data/upload/6/e32e2fa8-00000702.jpg",1.154,"2023-12-24T14:25:59.778128Z"
792,"1","pikachu","2023-12-24T14:26:02.071539Z",689,"/data/upload/6/522852c1-00000703.jpg",1.387,"2023-12-24T14:26:02.071539Z"
793,"1","pikachu","2023-12-24T14:26:03.390171Z",690,"/data/upload/6/e7bffe22-00000704.jpg",0.728,"2023-12-24T14:26:03.390171Z"
794,"1","pikachu","2023-12-24T14:26:05.491709Z",691,"/data/upload/6/d21c825a-00000705.jpg",1.187,"2023-12-24T14:26:05.491709Z"
795,"1","pikachu","2023-12-24T14:26:06.828956Z",692,"/data/upload/6/acdfe8f7-00000706.jpg",0.714,"2023-12-24T14:26:06.828956Z"
796,"1","pikachu","2023-12-24T14:26:09.199555Z",693,"/data/upload/6/3d65b569-00000708.jpg",1.455,"2023-12-24T14:26:09.199555Z"
797,"1","pikachu","2023-12-24T14:26:10.750750Z",694,"/data/upload/6/e7dd1411-00000709.jpg",0.958,"2023-12-24T14:26:10.751744Z"
798,"1","pikachu","2023-12-24T14:26:12.400573Z",695,"/data/upload/6/b7e75f7f-00000710.jpg",0.729,"2023-12-24T14:26:12.400573Z"
799,"1","pikachu","2023-12-24T14:26:13.756754Z",696,"/data/upload/6/446008ff-00000711.jpg",0.76,"2023-12-24T14:26:13.756754Z"
800,"1","pikachu","2023-12-24T14:26:16.954883Z",697,"/data/upload/6/f482263c-00000712.jpg",2.275,"2023-12-24T14:26:16.954883Z"
801,"1","pikachu","2023-12-24T14:26:18.657487Z",698,"/data/upload/6/a34b19ce-00000713.jpg",1.097,"2023-12-24T14:26:18.657487Z"
802,"1","pikachu","2023-12-24T14:26:20.352978Z",699,"/data/upload/6/797b004b-00000714.jpg",0.762,"2023-12-24T14:26:20.352978Z"
803,"1","pikachu","2023-12-24T14:26:21.709349Z",700,"/data/upload/6/f72466a8-00000715.jpg",0.735,"2023-12-24T14:26:21.709349Z"
804,"1","pikachu","2023-12-24T14:26:23.455573Z",701,"/data/upload/6/1b95ce4b-00000717.jpg",0.807,"2023-12-24T14:26:23.455573Z"
805,"1","pikachu","2023-12-24T14:26:24.810880Z",702,"/data/upload/6/df8c0024-00000718.jpg",0.734,"2023-12-24T14:26:24.810880Z"
806,"1","pikachu","2023-12-24T14:26:28.257470Z",703,"/data/upload/6/1bbe5c1e-00000719.jpg",2.497,"2023-12-24T14:26:28.257470Z"
807,"1","pikachu","2023-12-24T14:26:31.078366Z",704,"/data/upload/6/ffbcec04-00000720.jpg",2.216,"2023-12-24T14:26:31.078366Z"
808,"1","pikachu","2023-12-24T14:26:33.460045Z",705,"/data/upload/6/fcdff1f0-00000722.jpg",1.466,"2023-12-24T14:26:33.460045Z"
809,"1","pikachu","2023-12-24T14:26:34.817356Z",706,"/data/upload/6/af657435-00000723.jpg",0.754,"2023-12-24T14:26:34.817356Z"
810,"1","squirtle","2023-12-24T14:26:39.987079Z",707,"/data/upload/6/bd4297e5-00000724.jpg",4.228,"2023-12-24T14:26:39.987079Z"
811,"1","squirtle","2023-12-24T14:26:42.033017Z",708,"/data/upload/6/8510f53b-00000725.jpg",1.449,"2023-12-24T14:26:42.033017Z"
812,"1","squirtle","2023-12-24T14:26:43.917065Z",709,"/data/upload/6/2353fd29-00000726.jpg",0.958,"2023-12-24T14:26:43.917065Z"
813,"1","squirtle","2023-12-24T14:26:45.357858Z",710,"/data/upload/6/d5c5ec6f-00000727.jpg",0.829,"2023-12-24T14:26:45.357858Z"
814,"1","squirtle","2023-12-24T14:26:47.088337Z",711,"/data/upload/6/68353f78-00000728.jpg",0.815,"2023-12-24T14:26:47.088337Z"
815,"1","squirtle","2023-12-24T14:26:48.422397Z",712,"/data/upload/6/79de14fe-00000729.jpg",0.721,"2023-12-24T14:26:48.422397Z"
816,"1","squirtle","2023-12-24T14:26:50.208554Z",713,"/data/upload/6/fa8ea6f3-00000730.jpg",0.877,"2023-12-24T14:26:50.208554Z"
817,"1","squirtle","2023-12-24T14:26:51.432140Z",714,"/data/upload/6/45980422-00000731.jpg",0.624,"2023-12-24T14:26:51.432140Z"
818,"1","squirtle","2023-12-24T14:26:56.604144Z",715,"/data/upload/6/bdf3de3c-00000732.jpg",4.24,"2023-12-24T14:26:56.604144Z"
819,"1","squirtle","2023-12-24T14:26:58.145462Z",716,"/data/upload/6/bd59060a-00000733.jpg",0.918,"2023-12-24T14:26:58.145462Z"
